name,time_ns,compiler,cluster,source_file,kernel
dace_s122,37030000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s122
dace_s122,36443000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s122
dace_s122,36798000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s122
dace_s122,36402000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s122
dace_s122,36844000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s122
dace_s122,36475000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s122
dace_s122,37085000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s122
dace_s122,36460000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s122
dace_s122,36806000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s122
dace_s122,36432000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s122
s123_run_timed,218102317,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s123
s123_run_timed,218155737,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s123
s123_run_timed,218096217,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s123
s123_run_timed,217326213,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s123
s123_run_timed,218799312,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s123
s123_run_timed,217888686,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s123
s123_run_timed,217641815,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s123
s123_run_timed,217369846,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s123
s123_run_timed,220502263,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s123
s123_run_timed,217546183,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s123
s123_run_timed,218510110,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s123
dace_s123_cpy,207495000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s123
dace_s123_cpy,207639000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s123
dace_s123_cpy,207055000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s123
dace_s123_cpy,205965000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s123
dace_s123_cpy,206666000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s123
dace_s123_cpy,207650000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s123
dace_s123_cpy,207200000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s123
dace_s123_cpy,206144000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s123
dace_s123_cpy,206922000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s123
dace_s123_cpy,207085000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s123
dace_s123_cpy,207092000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s123
s124_run_timed,99550706,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s124
s124_run_timed,99331074,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s124
s124_run_timed,99378645,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s124
s124_run_timed,100517402,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s124
s124_run_timed,99291024,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s124
s124_run_timed,99829238,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s124
s124_run_timed,99270994,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s124
s124_run_timed,99333255,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s124
s124_run_timed,100100160,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s124
s124_run_timed,99547246,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s124
s124_run_timed,99475175,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s124
dace_s124_cpy,382209000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s124
dace_s124_cpy,382709000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s124
dace_s124_cpy,382908000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s124
dace_s124_cpy,381093000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s124
dace_s124_cpy,383058000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s124
dace_s124_cpy,382652000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s124
dace_s124_cpy,382169000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s124
dace_s124_cpy,380649000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s124
dace_s124_cpy,382768000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s124
dace_s124_cpy,382684000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s124
dace_s124_cpy,382863000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s124
s125_run_timed,2967279,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s125
s125_run_timed,2920059,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s125
s125_run_timed,2899999,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s125
s125_run_timed,2902080,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s125
s125_run_timed,2904089,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s125
s125_run_timed,2895160,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s125
s125_run_timed,2904249,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s125
s125_run_timed,2912519,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s125
s125_run_timed,2884109,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s125
s125_run_timed,2971220,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s125
s125_run_timed,2955309,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s125
dace_s125_cpy,2640000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s125
dace_s125_cpy,2575000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s125
dace_s125_cpy,2551000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s125
dace_s125_cpy,2539000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s125
dace_s125_cpy,2550000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s125
dace_s125_cpy,2581000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s125
dace_s125_cpy,2612000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s125
dace_s125_cpy,2610000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s125
dace_s125_cpy,2610000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s125
dace_s125_cpy,2580000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s125
dace_s125_cpy,2608000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s125
s126_run_timed,549346210,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s126
s126_run_timed,546851513,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s126
s126_run_timed,551273993,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s126
s126_run_timed,549004098,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s126
s126_run_timed,549691083,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s126
s126_run_timed,543593462,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s126
s126_run_timed,538251227,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s126
s126_run_timed,520107688,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s126
s126_run_timed,528150860,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s126
s126_run_timed,525849165,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s126
s126_run_timed,486164804,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s126
dace_s126,216537000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s126
dace_s126,215076000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s126
dace_s126,216953000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s126
dace_s126,217210000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s126
dace_s126,215775000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s126
dace_s126,216745000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s126
dace_s126,216387000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s126
dace_s126,216793000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s126
dace_s126,216475000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s126
dace_s126,216511000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s126
dace_s126,217725000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s126
s127_run_timed,123309013,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s127
s127_run_timed,123058450,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s127
s127_run_timed,122290956,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s127
s127_run_timed,122302735,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s127
s127_run_timed,122817489,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s127
s127_run_timed,122360968,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s127
s127_run_timed,122470111,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s127
s127_run_timed,122204270,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s127
s127_run_timed,122419601,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s127
s127_run_timed,122760563,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s127
s127_run_timed,122463621,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s127
base_s127,120635000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s127
base_s127,120571000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s127
base_s127,120008000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s127
base_s127,120152000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s127
base_s127,120152000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s127
base_s127,120152000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s127
base_s127,120086000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s127
base_s127,120176000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s127
base_s127,120023000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s127
base_s127,120069000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s127
s128_run_timed,120898940,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s128
s128_run_timed,120832000,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s128
s128_run_timed,120521628,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s128
s128_run_timed,120850270,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s128
s128_run_timed,120528558,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s128
s128_run_timed,120526159,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s128
s128_run_timed,120519109,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s128
s128_run_timed,120697840,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s128
s128_run_timed,120392478,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s128
s128_run_timed,120651310,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s128
s128_run_timed,120706420,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s128
base_s128,117078000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s128
base_s128,116229000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s128
base_s128,116276000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s128
base_s128,116250000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s128
base_s128,116234000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s128
base_s128,116054000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s128
base_s128,116440000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s128
base_s128,116298000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s128
base_s128,116386000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s128
base_s128,116168000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s128
s132_run_timed,19180,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s132
s132_run_timed,17660,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s132
s132_run_timed,16941,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s132
s132_run_timed,16950,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s132
s132_run_timed,16980,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s132
s132_run_timed,17130,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s132
s132_run_timed,16991,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s132
s132_run_timed,17020,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s132
s132_run_timed,16850,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s132
s132_run_timed,16969,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s132
s132_run_timed,16880,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s132
dace_s132_cpy,32000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s132
dace_s132_cpy,34000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s132
dace_s132_cpy,37000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s132
dace_s132_cpy,31000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s132
dace_s132_cpy,31000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s132
dace_s132_cpy,32000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s132
dace_s132_cpy,36000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s132
dace_s132_cpy,32000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s132
dace_s132_cpy,35000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s132
dace_s132_cpy,38000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s132
dace_s132_cpy,32000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s132
s151_run_timed,233911939,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s151
s151_run_timed,234429653,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s151
s151_run_timed,233892519,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s151
s151_run_timed,234345822,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s151
s151_run_timed,234167271,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s151
s151_run_timed,234303292,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s151
s151_run_timed,235013237,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s151
s151_run_timed,234334742,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s151
s151_run_timed,233963289,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s151
s151_run_timed,234268881,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s151
s151_run_timed,234478723,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s151
base_s151,250664000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s151
base_s151,248780000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s151
base_s151,248526000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s151
base_s151,249529000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s151
base_s151,249360000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s151
base_s151,249699000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s151
base_s151,249061000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s151
base_s151,249615000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s151
base_s151,251734000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s151
base_s151,250073000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s151
s152_run_timed,103794737,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s152
s152_run_timed,103405085,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s152
s152_run_timed,103043972,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s152
s152_run_timed,103093882,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s152
s152_run_timed,103101193,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s152
s152_run_timed,103174383,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s152
s152_run_timed,103040923,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s152
s152_run_timed,103066732,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s152
s152_run_timed,103225114,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s152
s152_run_timed,102989333,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s152
s152_run_timed,103072193,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s152
dace_s152_cpy,126669000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s152
dace_s152_cpy,126655000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s152
dace_s152_cpy,126187000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s152
dace_s152_cpy,126343000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s152
dace_s152_cpy,126413000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s152
dace_s152_cpy,126556000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s152
dace_s152_cpy,126139000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s152
dace_s152_cpy,126538000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s152
dace_s152_cpy,126511000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s152
dace_s152_cpy,126559000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s152
dace_s152_cpy,126222000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s152
s161_run_timed,204190979,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s161
s161_run_timed,204125470,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s161
s161_run_timed,203399884,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s161
s161_run_timed,204338131,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s161
s161_run_timed,204071959,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s161
s161_run_timed,203603916,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s161
s161_run_timed,203662746,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s161
s161_run_timed,203755217,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s161
s161_run_timed,203027641,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s161
s161_run_timed,202706410,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s161
s161_run_timed,202925231,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s161
dace_s161_cpy,417556000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s161
dace_s161_cpy,418133000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s161
dace_s161_cpy,418584000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s161
dace_s161_cpy,417640000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s161
dace_s161_cpy,416823000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s161
dace_s161_cpy,417565000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s161
dace_s161_cpy,417765000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s161
dace_s161_cpy,418367000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s161
dace_s161_cpy,418763000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s161
dace_s161_cpy,417815000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s161
dace_s161_cpy,416966000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s161
s1161_run_timed,155552610,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s1161
s1161_run_timed,155844531,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s1161
s1161_run_timed,154813724,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s1161
s1161_run_timed,155465399,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s1161
s1161_run_timed,155540009,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s1161
s1161_run_timed,155409769,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s1161
s1161_run_timed,155360137,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s1161
s1161_run_timed,155252478,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s1161
s1161_run_timed,155777931,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s1161
s1161_run_timed,155313978,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s1161
s1161_run_timed,155598460,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s1161
base_s1161,367788000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s1161
base_s1161,369130000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s1161
base_s1161,368536000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s1161
base_s1161,367905000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s1161
base_s1161,367511000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s1161
base_s1161,368122000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s1161
base_s1161,368089000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s1161
base_s1161,367074000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s1161
base_s1161,368480000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s1161
base_s1161,368088000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s1161
s162_run_timed,297789308,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s162
s162_run_timed,297997807,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s162
s162_run_timed,295135277,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s162
s162_run_timed,295440230,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s162
s162_run_timed,295812972,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s162
s162_run_timed,295292099,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s162
s162_run_timed,293707758,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s162
s162_run_timed,295265408,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s162
s162_run_timed,294944146,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s162
s162_run_timed,294422773,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s162
s162_run_timed,296418245,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s162
base_s162,306486000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s162
base_s162,307542000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s162
base_s162,309241000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s162
base_s162,306781000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s162
base_s162,307143000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s162
base_s162,308251000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s162
base_s162,308164000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s162
base_s162,309451000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s162
base_s162,310975000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s162
base_s162,309141000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s162
s171_run_timed,43652646,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s171
s171_run_timed,43695086,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s171
s171_run_timed,43318013,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s171
s171_run_timed,43268744,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s171
s171_run_timed,43296583,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s171
s171_run_timed,43405804,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s171
s171_run_timed,43662626,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s171
s171_run_timed,43297083,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s171
s171_run_timed,43281023,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s171
s171_run_timed,43643986,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s171
s171_run_timed,43245183,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s171
dace_s171_cpy,50227000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s171
dace_s171_cpy,50223000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s171
dace_s171_cpy,50641000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s171
dace_s171_cpy,50342000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s171
dace_s171_cpy,50486000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s171
dace_s171_cpy,50467000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s171
dace_s171_cpy,50578000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s171
dace_s171_cpy,50403000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s171
dace_s171_cpy,50693000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s171
dace_s171_cpy,50417000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s171
dace_s171_cpy,50716000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s171
s172_run_timed,46132353,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s172
s172_run_timed,46021993,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s172
s172_run_timed,46170854,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s172
s172_run_timed,46162583,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s172
s172_run_timed,46186664,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s172
s172_run_timed,46114823,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s172
s172_run_timed,46253024,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s172
s172_run_timed,46080953,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s172
s172_run_timed,46094903,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s172
s172_run_timed,46132964,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s172
s172_run_timed,46152454,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s172
dace_s172,52324000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s172
dace_s172,51698000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s172
dace_s172,51265000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s172
dace_s172,51621000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s172
dace_s172,51102000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s172
dace_s172,52451000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s172
dace_s172,51576000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s172
dace_s172,51753000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s172
dace_s172,51882000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s172
dace_s172,51968000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s172
dace_s172,52419000,gcc,amd_epyc,runtimes_v7f_default.csv,dace_s172
s173_run_timed,354163951,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s173
s173_run_timed,353409766,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s173
s173_run_timed,353557447,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s173
s173_run_timed,353890199,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s173
s173_run_timed,353837959,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s173
s173_run_timed,353507117,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s173
s173_run_timed,353497437,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s173
s173_run_timed,353739358,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s173
s173_run_timed,353249175,gcc,amd_epyc,runtimes_v7f_default.csv,cpp_s173
